URL,Volation Type,Impact,Help,HTML Element,Messages,DOM Elementtrast,serious,https://dequeuniversity.com/rules/axe/4.1/color-contrast?application=axe-puppeteer,<a ng-href="http://www.bu.edu/com/admissions/graduate/" target="_blank" class="cas-tertiary-footer-links ng-binding" href="http://www.bu.edu/com/admissions/graduate/">          Graduate Programs        </a>,Element has insufficient color contrast of 4.35 (foreground color: #0076c0- background color: #000000- font size: 9.8pt (13px)- font weight: normal). Expected contrast ratio of 4.5:1,li:nth-child(1) > .cas-tertiary-footer-links.ng-binding[target="_blank"]https://bu-com.stg.liaisoncas.com/applicant-ux/#/login,color-contrast,serious,https://dequeuniversity.com/rules/axe/4.1/color-contrast?application=axe-puppeteer,<a ng-href="https://help.liaisonedu.com/BU_College_of_Communication_Applicant_Help_Center" target="_blank" class="cas-tertiary-footer-links ng-binding" href="https://help.liaisonedu.com/BU_College_of_Communication_Applicant_Help_Center">          Help Center        </a>,Element has insufficient color contrast of 4.35 (foreground color: #0076c0- background color: #000000- font size: 9.8pt (13px)- font weight: normal). Expected contrast ratio of 4.5:1,li:nth-child(2) > .cas-tertiary-footer-links.ng-binding[target="_blank"]https://bu-com.stg.liaisoncas.com/applicant-ux/#/login,color-contrast,serious,https://dequeuniversity.com/rules/axe/4.1/color-contrast?application=axe-puppeteer,<p class="cas-copyright ng-binding" data-ng-bind-html="footer.copyright">© 2020 Liaison International.  All Rights Reserved</p>,Element has insufficient color contrast of 3.65 (foreground color: #666666- background color: #000000- font size: 9.8pt (13px)- font weight: normal). Expected contrast ratio of 4.5:1,.cas-copyrighthttps://bu-com.stg.liaisoncas.com/applicant-ux/#/login,color-contrast,serious,https://dequeuniversity.com/rules/axe/4.1/color-contrast?application=axe-puppeteer,<a ng-href="http://www.bu.edu/com/admissions/graduate/contact-us/" target="_blank" class="cas-tertiary-footer-links ng-binding" href="http://www.bu.edu/com/admissions/graduate/contact-us/">          Contact Us        </a>,Element has insufficient color contrast of 4.35 (foreground color: #0076c0- background color: #000000- font size: 9.8pt (13px)- font weight: normal). Expected contrast ratio of 4.5:1,li:nth-child(3) > .cas-tertiary-footer-links.ng-binding[target="_blank"]https://bu-com.stg.liaisoncas.com/applicant-ux/#/login,color-contrast,serious,https://dequeuniversity.com/rules/axe/4.1/color-contrast?application=axe-puppeteer,<a ng-href="http://www.bu.edu/com/admissions/graduate/faq/" target="_blank" class="cas-tertiary-footer-links ng-binding" href="http://www.bu.edu/com/admissions/graduate/faq/">          Frequently Asked Questions        </a>,Element has insufficient color contrast of 4.35 (foreground color: #0076c0- background color: #000000- font size: 9.8pt (13px)- font weight: normal). Expected contrast ratio of 4.5:1,li:nth-child(4) > .cas-tertiary-footer-links.ng-binding[target="_blank"]https://bu-com.stg.liaisoncas.com/applicant-ux/#/login,empty-heading,minor,https://dequeuniversity.com/rules/axe/4.1/empty-heading?application=axe-puppeteer,<h2 class="cas-login-intro-title ng-binding"></h2>,Element does not have text that is visible to screen readers--aria-label attribute does not exist or is empty--aria-labelledby attribute does not exist- references elements that do not exist or references elements that are empty--Element has no title attribute,h2